...1,binom,Word1,Word2,Alpha Probs,Nonalpha Probs,checkpoint,ProbAandB,log_odds,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,no_final_stress,GenPref,y_vals,num_tokens,n_billion_tokens
93,anchors and sandstorms,anchors,sandstorms,-29.2724609375,-35.642578125,step5500-tokens23B,0.998290967199727,6.3701171875,anchors and sandstorms,sandstorms and anchors,0,4024620,132208,yes,0,1,0,0,-1,0,3.415809335,0,-1,-1,0.593375245047994,0.3779362076900792,23B,23
94,scissors and volcanoes,scissors,volcanoes,-30.873046875,-33.490234375,step5500-tokens23B,0.9319595797274411,2.6171875,scissors and volcanoes,volcanoes and scissors,0,5169136,2902130,yes,0,0,1,-1,0,0,0.5772606064,1,0,0,0.5944537532011891,0.3824080061439393,23B,23
95,equations and lanterns,equations,lanterns,-30.81298828125,-31.0078125,step5500-tokens23B,0.5485525780206914,0.19482421875,equations and lanterns,lanterns and equations,0,27734850,2788354,yes,0,-1,0,0,0,0,2.297238288,-1,0,0,0.4544029876065766,-0.18289618847201025,23B,23
96,satellites and tulips,satellites,tulips,-30.9248046875,-31.48828125,step5500-tokens23B,0.6372565675322678,0.5634765625,satellites and tulips,tulips and satellites,0,7275409,1634883,yes,0,-1,0,0,0,0,1.492928789,-1,1,1,0.47868353387600177,-0.08531757970991471,23B,23
97,compasses and hedgehogs,compasses,hedgehogs,-28.6937255859375,-30.4390869140625,step5500-tokens23B,0.8513667741844432,1.745361328125,compasses and hedgehogs,hedgehogs and compasses,0,381535,703522,yes,0,-1,0,0,0,0,-0.6118965586,-1,-2,-1,0.4002821502016272,-0.4042896203260615,23B,23
98,comets and neckties,comets,neckties,-35.66796875,-34.796875,step5500-tokens23B,0.29502676635499137,-0.87109375,comets and neckties,neckties and comets,0,1747239,176271,yes,0,-1,0,1,0,0,2.293769523,0,-1,-1,0.5156250279548293,0.06252046890995688,23B,23
99,castles and headphones,castles,headphones,-34.564453125,-31.44140625,step5500-tokens23B,0.04216654125124466,-3.123046875,castles and headphones,headphones and castles,0,4660868,13970646,yes,0,0,-1,1,0,0,-1.097756717,0,-1,-1,0.40202130737429853,-0.39705003162208785,23B,23
100,paperclips and pyramids,paperclips,pyramids,-30.916778564453125,-31.1165771484375,step5500-tokens23B,0.5497841430103638,0.199798583984375,paperclips and pyramids,pyramids and paperclips,0,153183,2740592,yes,0,0,1,-1,0,0,-2.884295949,0,0,0,0.48348258896003526,-0.06609369383160849,23B,23
101,constellations and kettles,constellations,kettles,-45.0234375,-35.49189758300781,step5500-tokens23B,7.252259117605502e-5,-9.5315399169921875,constellations and kettles,kettles and constellations,0,1738409,680590,yes,0,-1,0,0,0,0,0.9377655371,-2,0,0,0.38898159391786385,-0.45159505714607223,23B,23
102,kaleidoscopes and whales,kaleidoscopes,whales,-38.8095703125,-33.0306396484375,step5500-tokens23B,0.0030824889316162997,-5.7789306640625,kaleidoscopes and whales,whales and kaleidoscopes,0,70869,7442182,yes,0,-1,-1,-1,0,0,-4.654086262,-3,0,0,0.1467457616087833,-1.7603559785450262,23B,23
103,meadows and pianos,meadows,pianos,-31.3349609375,-27.71826171875,step5500-tokens23B,0.026168058488668638,-3.61669921875,meadows and pianos,pianos and meadows,0,5992006,1902404,yes,0,-1,-1,0,0,0,1.147307898,1,0,0,0.4025636013186267,-0.394794732344463,23B,23
104,magnets and zebras,magnets,zebras,-29.345703125,-29.140625,step5500-tokens23B,0.44890940329123225,-0.205078125,magnets and zebras,zebras and magnets,0,5125680,829702,yes,0,-1,1,0,0,0,1.820951878,0,0,0,0.5859262998388193,0.34715003577970655,23B,23
105,parrots and submarines,parrots,submarines,-33.5732421875,-28.303955078125,step5500-tokens23B,0.00512091991008253,-5.269287109375,parrots and submarines,submarines and parrots,0,1701107,2404517,yes,0,1,0,-1,0,0,-0.3460698362,1,-1,-1,0.4918957789593159,-0.032419723395681777,23B,23
106,crayons and jungles,crayons,jungles,-27.8565673828125,-31.812469482421875,step5500-tokens23B,0.9812181180737621,3.955902099609375,crayons and jungles,jungles and crayons,0,1861354,1397754,yes,0,1,1,0,0,0,0.2864375172,0,0,0,0.671214989130797,0.7136854119812109,23B,23
107,harbor and teapot,harbor,teapot,-31.242431640625,-32.7451171875,step5500-tokens23B,0.8179746744278709,1.502685546875,harbor and teapot,teapot and harbor,0,17241253,1331484,yes,0,-1,0,0,0,0,2.561010833,0,-1,-1,0.45653641248919524,-0.17429424667371185,23B,23
108,notebook and quicksand,notebook,quicksand,-29.7734375,-30.927734375,step5500-tokens23B,0.7602948833201225,1.154296875,notebook and quicksand,quicksand and notebook,0,13730144,501713,yes,0,0,1,-1,0,0,3.309320744,0,0,0,0.61388693631009,0.4636805306848269,23B,23
109,glacier and lantern,glacier,lantern,-28.46240234375,-30.288909912109375,step5500-tokens23B,0.8613451529612267,1.826507568359375,glacier and lantern,lantern and glacier,0,6518648,4902023,yes,0,-1,0,0,0,0,0.2850190154,0,0,0,0.44952334747598166,-0.202596750307873,23B,23
110,microscope and puddle,microscope,puddle,-30.294921875,-33.3125,step5500-tokens23B,0.9533619599768124,3.017578125,microscope and puddle,puddle and microscope,0,7785003,1995922,yes,0,0,0,0,0,0,1.361093092,-1,1,1,0.5380018756807323,0.15230121539262784,23B,23
111,compass and swan,compass,swan,-28.169921875,-31.03515625,step5500-tokens23B,0.9461008455487897,2.865234375,compass and swan,swan and compass,0,8062871,6606003,yes,0,-1,0,0,0,0,0.1992909155,-1,-1,-1,0.3708152793305254,-0.5287208479114315,23B,23
112,bonsai and cathedral,bonsai,cathedral,-35.890625,-34.63671875,step5500-tokens23B,0.2220246807679208,-1.25390625,bonsai and cathedral,cathedral and bonsai,0,1815798,13471166,yes,0,1,0,-1,0,0,-2.004026509,1,1,1,0.5395465675635667,0.15851737045890035,23B,23
113,honeycomb and violin,honeycomb,violin,-31.908203125,-28.1025390625,step5500-tokens23B,0.02176037367097094,-3.8056640625,honeycomb and violin,violin and honeycomb,0,1932161,7817934,yes,0,0,-1,0,0,0,-1.39778126,0,0,0,0.37378558748909785,-0.5160104869203551,23B,23
114,sailboat and stadium,sailboat,stadium,-30.857421875,-32.69921875,step5500-tokens23B,0.8631610820984377,1.841796875,sailboat and stadium,stadium and sailboat,0,1395717,34697787,yes,0,0,0,0,0,0,-3.213267648,1,2,1,0.46805498281733343,-0.1279543591708569,23B,23
115,acorns and skyscrapers,acorns,skyscrapers,-33.4803466796875,-35.072509765625,step5500-tokens23B,0.8309202164937199,1.5921630859375,acorns and skyscrapers,skyscrapers and acorns,0,1180119,1758558,yes,0,1,0,0,0,0,-0.3988788742,1,1,1,0.6354078739692435,0.5554878480782884,23B,23
116,bell and trellis,bell,trellis,-27.4482421875,-30.89453125,step5500-tokens23B,0.969120279643982,3.4462890625,bell and trellis,trellis and bell,0,35137586,1261653,yes,0,0,1,0,0,0,3.326848618,1,1,1,0.7395525882810347,1.0436444265019114,23B,23
117,inkwell and kite,inkwell,kite,-32.01953125,-36.6484375,step5500-tokens23B,0.990329007236553,4.62890625,inkwell and kite,kite and inkwell,0,174191,4339660,yes,0,0,-1,0,0,0,-3.215398885,-1,0,0,0.30493705837289425,-0.8238970156358951,23B,23
118,foxglove and trombone,foxglove,trombone,-31.641357421875,-36.4775390625,step5500-tokens23B,0.9921252009312082,4.836181640625,foxglove and trombone,trombone and foxglove,0,216536,1431092,yes,0,0,-1,0,0,0,-1.888436253,0,1,1,0.4033314040851072,-0.3916032768872064,23B,23
119,carousel and quill,carousel,quill,-25.58203125,-26.708984375,step5500-tokens23B,0.755276170890018,1.126953125,carousel and quill,quill and carousel,0,3529054,1376012,yes,0,0,1,0,0,0,0.941840386,-2,0,0,0.5537956900882893,0.2160188871735107,23B,23
120,lighthouse and onion,lighthouse,onion,-29.69921875,-31.478515625,step5500-tokens23B,0.8556100225016848,1.779296875,lighthouse and onion,onion and lighthouse,0,6309314,19984482,yes,0,-1,-1,0,0,0,-1.152929118,0,1,1,0.359488077822755,-0.5775867216312712,23B,23
121,cactus and chessboard,cactus,chessboard,-35.623046875,-35.53466796875,step5500-tokens23B,0.47791964372793966,-0.08837890625,cactus and chessboard,chessboard and cactus,0,3875670,482471,yes,0,0,0,0,1,0,2.083553015,0,-1,-1,0.5131064020567846,0.05243762058559276,23B,23
122,gallery and raindrop,gallery,raindrop,-33.24072265625,-34.37890625,step5500-tokens23B,0.7573459885562411,1.13818359375,gallery and raindrop,raindrop and gallery,0,47192034,300207,yes,0,0,0,0,0,0,5.057508149,-1,-2,-1,0.5816477613097263,0.32954128942895256,23B,23
123,cricket and plow,cricket,plow,-33.40234375,-30.27734375,step5500-tokens23B,0.04208772791561884,-3.125,cricket and plow,plow and cricket,0,22371439,2091711,yes,0,1,0,-1,0,0,2.369802709,-1,-1,-1,0.47378718627090877,-0.10494747298827634,23B,23
124,gingerbread and fresco,gingerbread,fresco,-35.5234375,-29.330078125,step5500-tokens23B,0.0020387870257647586,-6.193359375,gingerbread and fresco,fresco and gingerbread,0,2680755,1898238,yes,0,0,1,0,0,0,0.3451723838,-1,1,1,0.6186386245432928,0.48377387933797256,23B,23
125,cello and sunflower,cello,sunflower,-33.7060546875,-30.5,step5500-tokens23B,0.03893850886382436,-3.2060546875,cello and sunflower,sunflower and cello,0,3201808,4859179,yes,0,0,0,0,0,0,-0.4171538433,1,0,0,0.5346079781668849,0.13865361909333598,23B,23
126,archway and quilt,archway,quilt,-33.451171875,-30.689453125,step5500-tokens23B,0.05942822107364029,-2.76171875,archway and quilt,quilt and archway,0,697748,11191695,yes,0,0,0,0,0,0,-2.775069258,-1,0,0,0.40905744318660225,-0.3678632220190442,23B,23
127,compass and haystack,compass,haystack,-30.26171875,-30.28125,step5500-tokens23B,0.5048826572854919,0.01953125,compass and haystack,haystack and compass,0,8062871,777871,yes,0,0,0,0,0,0,2.338464275,0,-1,-1,0.5138878138711385,0.055565547763547996,23B,23
128,beacon and millipede,beacon,millipede,-35.302734375,-39.41796875,step5500-tokens23B,0.9839400183925827,4.115234375,beacon and millipede,millipede and beacon,0,6961993,123796,yes,0,-1,0,0,1,0,4.029586013,1,-1,-1,0.5305650404604544,0.12241279500668178,23B,23
129,parchment and windmill,parchment,windmill,-30.51953125,-31.576171875,step5500-tokens23B,0.7420480411535827,1.056640625,parchment and windmill,windmill and parchment,0,4503266,1674006,yes,0,0,0,0,0,0,0.989583355,0,-1,-1,0.4850515353807142,-0.05981168314673041,23B,23
130,candlestick and meadow,candlestick,meadow,-29.0068359375,-31.93701171875,step5500-tokens23B,0.9493181331378755,2.93017578125,candlestick and meadow,meadow and candlestick,0,1123593,4852235,yes,0,1,0,0,0,0,-1.462907837,-1,1,1,0.5398265144325476,0.15964425745012975,23B,23
0,kiwis and wolverines,kiwis,wolverines,-38.91015625,-33.524658203125,step6000-tokens25B,0.004561653386787974,-5.385498046875,kiwis and wolverines,wolverines and kiwis,0,1308423,1749798,no,0,0,0,-1,-1,0,-0.2906777575,1,-1,-1,0.4267182851400678,-0.2952532031401963,25B,25
1,kiwis and narwhals,kiwis,narwhals,-36.52734375,-32.2745361328125,step6000-tokens25B,0.014024750134716617,-4.2528076171875,kiwis and narwhals,narwhals and kiwis,0,1308423,86641,no,0,1,0,-1,-1,0,2.71480473,0,-1,-1,0.5145713912968594,0.058302074279009575,25B,25
2,kiwis and ocelots,kiwis,ocelots,-41.732421875,-41.36669921875,step6000-tokens25B,0.40957498152636423,-0.36572265625,kiwis and ocelots,ocelots and kiwis,0,1308423,84729,no,0,0,0,-1,0,0,2.737119946,0,-1,-1,0.4575999316064041,-0.17000857211651807,25B,25
3,ibex and kiwis,ibex,kiwis,-39.9921875,-37.865234375,step6000-tokens25B,0.10650458901723904,-2.126953125,ibex and kiwis,kiwis and ibex,0,405760,1308423,no,0,0,0,1,0,0,-1.170816022,0,1,0,0.4969075001181056,-0.01237015726610144,25B,25
4,harpies and kiwis,harpies,kiwis,-32.220458984375,-38.45703125,step6000-tokens25B,0.9980472700374097,6.236572265625,harpies and kiwis,kiwis and harpies,0,186488,1308423,no,0,-1,0,1,1,0,-1.94821098,0,0,0,0.4712148996666903,-0.11526785924400965,25B,25
5,axolotls and wolverines,axolotls,wolverines,-36.82470703125,-36.4052734375,step6000-tokens25B,0.3966522941172427,-0.41943359375,axolotls and wolverines,wolverines and axolotls,0,118861,1749798,no,0,-1,0,-1,0,0,-2.689300889,-1,-1,-1,0.2620247369529563,-1.0354713899770773,25B,25
6,axolotls and ibex,axolotls,ibex,-37.375,-40.18994140625,step6000-tokens25B,0.9434779094525194,2.81494140625,axolotls and ibex,ibex and axolotls,0,118861,405760,no,0,-1,0,-1,0,0,-1.227807109,-2,-1,0,0.33121715141760155,-0.7026852095280117,25B,25
7,axolotls and harpies,axolotls,harpies,-38.9765625,-38.5732421875,step6000-tokens25B,0.4005148611757885,-0.4033203125,axolotls and harpies,harpies and axolotls,0,118861,186488,no,0,1,0,-1,-1,0,-0.4504121507,-2,0,0,0.41316611133534603,-0.35089207752444285,25B,25
8,axolotls and keas,axolotls,keas,-41.828125,-44.11767578125,step6000-tokens25B,0.9080079339165721,2.28955078125,axolotls and keas,keas and axolotls,0,118861,41506,no,0,0,1,-1,0,0,1.052116748,-3,-1,1,0.5908236184577735,0.36737121314088894,25B,25
9,axolotls and bonobos,axolotls,bonobos,-38.54345703125,-37.3974609375,step6000-tokens25B,0.24122117258434914,-1.14599609375,axolotls and bonobos,bonobos and axolotls,0,118861,290761,no,0,-1,0,-1,0,0,-0.8945468807,-1,0,0,0.32836692114815236,-0.7155805326050524,25B,25
10,axolotls and wombats,axolotls,wombats,-38.3828125,-42.684326171875,step6000-tokens25B,0.986633059590228,4.301513671875,axolotls and wombats,wombats and axolotls,0,118861,228721,no,0,-1,0,-1,0,0,-0.654548177,-2,-1,-1,0.26622836149079915,-1.0138434186847471,25B,25
11,axolotls and lions,axolotls,lions,-35.8203125,-33.09716796875,step6000-tokens25B,0.06162138544267654,-2.72314453125,axolotls and lions,lions and axolotls,0,118861,19766321,no,0,-1,-1,-1,-1,0,-5.113780066,-2,0,0,0.1589667001970527,-1.6659365071109442,25B,25
12,ocelots and platypuses,ocelots,platypuses,-45.6533203125,-42.779296875,step6000-tokens25B,0.05345271795092846,-2.8740234375,ocelots and platypuses,platypuses and ocelots,0,84729,43558,no,0,1,-1,1,0,0,0.6653645446,1,3,1,0.5250262425985742,0.10018869231192418,25B,25
13,ibex and platypuses,ibex,platypuses,-43.201171875,-43.48046875,step6000-tokens25B,0.5693738350552698,0.279296875,ibex and platypuses,platypuses and ibex,0,405760,43558,no,0,1,0,1,0,0,2.231668468,2,3,1,0.6910321114827613,0.8049489428779834,25B,25
14,harpies and platypuses,harpies,platypuses,-36.3876953125,-40.1953125,step6000-tokens25B,0.9782811634156838,3.8076171875,harpies and platypuses,platypuses and harpies,0,186488,43558,no,0,0,0,1,1,0,1.454273511,2,2,0,0.5846420329909703,0.3418590309856108,25B,25
15,keas and platypuses,keas,platypuses,-48.259765625,-47.40234375,step6000-tokens25B,0.2978782711364211,-0.857421875,keas and platypuses,platypuses and keas,0,41506,43558,no,0,0,-1,0,0,0,-0.04825538823,3,3,1,0.4589454843044635,-0.16458860972505485,25B,25
16,bonobos and platypuses,bonobos,platypuses,-39.4853515625,-39.7314453125,step6000-tokens25B,0.5612148072747433,0.24609375,bonobos and platypuses,platypuses and bonobos,0,290761,43558,no,0,1,0,1,0,0,1.898408241,1,2,0,0.6124570309917737,0.4576520560662202,25B,25
17,harpies and wolverines,harpies,wolverines,-31.279296875,-31.50390625,step6000-tokens25B,0.5559174577936432,0.224609375,harpies and wolverines,wolverines and harpies,0,186488,1749798,no,0,-1,0,0,0,0,-2.238888738,1,-1,1,0.5714926980135802,0.2879439275730262,25B,25
18,keas and wolverines,keas,wolverines,-42.0751953125,-39.400390625,step6000-tokens25B,0.06447654595287614,-2.6748046875,keas and wolverines,wolverines and keas,0,41506,1749798,no,0,-1,-1,-1,0,0,-3.741417637,2,0,0,0.28491468083539706,-0.9202120931179661,25B,25
19,bonobos and wolverines,bonobos,wolverines,-34.872802734375,-33.22802734375,step6000-tokens25B,0.16181632129926365,-1.644775390625,bonobos and wolverines,wolverines and bonobos,0,290761,1749798,no,0,0,0,0,0,0,-1.794754008,0,-1,-1,0.4260534593626886,-0.29797142734636417,25B,25
20,capybaras and ibex,capybaras,ibex,-42.611328125,-46.392578125,step6000-tokens25B,0.9777138144607745,3.78125,capybaras and ibex,ibex and capybaras,0,77225,405760,no,0,0,0,0,0,0,-1.659038613,-2,-1,-1,0.35636088244063857,-0.5911942604630338,25B,25
21,capybaras and harpies,capybaras,harpies,-46.400390625,-39.7900390625,step6000-tokens25B,0.0013445484923464233,-6.6103515625,capybaras and harpies,harpies and capybaras,0,77225,186488,no,0,1,0,-1,-1,0,-0.881643655,-2,0,0,0.4042523912313735,-0.3877776884851256,25B,25
22,capybaras and keas,capybaras,keas,-45.15234375,-45.48046875,step6000-tokens25B,0.5813030906443133,0.328125,capybaras and keas,keas and capybaras,0,77225,41506,no,0,1,1,1,0,0,0.6208852437,-3,-1,-1,0.5934734630919691,0.3783432921802061,25B,25
23,ibex and narwhals,ibex,narwhals,-38.587890625,-34.89453125,step6000-tokens25B,0.024283869402036844,-3.693359375,ibex and narwhals,narwhals and ibex,0,405760,86641,no,0,1,0,-1,0,0,1.543988707,0,0,0,0.5357407880252771,0.14320739692737267,25B,25
24,harpies and narwhals,harpies,narwhals,-33.843902587890625,-31.32666015625,step6000-tokens25B,0.07465822675165436,-2.517242431640625,harpies and narwhals,narwhals and harpies,0,186488,86641,no,0,-1,0,0,1,0,0.7665937492,0,-1,-1,0.4233333096548839,-0.3091046050334284,25B,25
25,keas and narwhals,keas,narwhals,-39.224609375,-39.947265625,step6000-tokens25B,0.673191673026022,0.72265625,keas and narwhals,narwhals and keas,0,41506,86641,no,0,0,-1,-1,0,0,-0.7359351495,1,0,0,0.36200860449946104,-0.5666568156987601,25B,25
26,ibex and ocelots,ibex,ocelots,-40.74609375,-42.033203125,step6000-tokens25B,0.7836575190503932,1.287109375,ibex and ocelots,ocelots and ibex,0,405760,84729,no,0,0,0,0,0,0,1.566303924,1,0,0,0.5764726271403577,0.3083097106173805,25B,25
27,keas and ocelots,keas,ocelots,-42.126953125,-45.79296875,step6000-tokens25B,0.975059746062584,3.666015625,keas and ocelots,ocelots and keas,0,41506,84729,no,0,-1,-1,-1,0,0,-0.7136199328,2,0,0,0.3404638478266884,-0.661227842034413,25B,25
28,bonobos and ocelots,bonobos,ocelots,-35.145751953125,-41.809814453125,step6000-tokens25B,0.9987256737086128,6.6640625,bonobos and ocelots,ocelots and bonobos,0,290761,84729,no,0,0,1,0,0,0,1.233043696,0,-1,-1,0.5937242316635813,0.3793827937200819,25B,25
29,harpies and ibex,harpies,ibex,-33.71875,-41.0390625,step6000-tokens25B,0.9993384825771259,7.3203125,harpies and ibex,ibex and harpies,0,186488,405760,no,0,-1,0,0,1,0,-0.777394958,0,-1,-1,0.39146210219709704,-0.4411704819779082,25B,25
30,ibex and keas,ibex,keas,-38.90234375,-38.029296875,step6000-tokens25B,0.29462070644095817,-0.873046875,ibex and keas,keas and ibex,0,405760,41506,no,0,1,1,1,0,0,2.279923857,-1,0,0,0.729375607633055,0.9914569826689006,25B,25
31,bonobos and ibex,bonobos,ibex,-35.0361328125,-39.9150390625,step6000-tokens25B,0.9924520766240994,4.87890625,bonobos and ibex,ibex and bonobos,0,290761,405760,no,0,0,0,0,0,0,-0.3332602279,-1,-1,-1,0.41936578233907684,-0.32537745688874503,25B,25
32,ibex and koalas,ibex,koalas,-38.9912109375,-33.81640625,step6000-tokens25B,0.005625496507951314,-5.1748046875,ibex and koalas,koalas and ibex,0,405760,625349,no,0,0,-1,0,0,0,-0.4325480421,1,1,1,0.4713669959544411,-0.11465746170600533,25B,25
33,ibex and sloths,ibex,sloths,-38.90625,-34.27734375,step6000-tokens25B,0.009670992763446974,-4.62890625,ibex and sloths,sloths and ibex,0,405760,420234,no,0,0,-1,1,0,0,-0.03504984718,-1,0,0,0.42746759137981555,-0.29219086690446183,25B,25
34,aardvarks and ibex,aardvarks,ibex,-45.67578125,-47.12890625,step6000-tokens25B,0.8104789086703224,1.453125,aardvarks and ibex,ibex and aardvarks,0,58045,405760,no,0,0,1,0,0,0,-1.94454328,0,0,0,0.5680652808348717,0.2739618793826944,25B,25
35,harpies and keas,harpies,keas,-37.396484375,-39.568359375,step6000-tokens25B,0.8976952921073469,2.171875,harpies and keas,keas and harpies,0,186488,41506,no,0,-1,1,1,1,0,1.502528899,-1,-1,-1,0.5694166848584832,0.2794716406909925,25B,25
36,bonobos and harpies,bonobos,harpies,-35.63671875,-35.806884765625,step6000-tokens25B,0.5424391459632139,0.170166015625,bonobos and harpies,harpies and bonobos,0,290761,186488,no,0,1,0,-1,-1,0,0.44413473,-1,0,0,0.4695475164299526,-0.12196088491939039,25B,25
37,harpies and koalas,harpies,koalas,-29.7890625,-36.94921875,step6000-tokens25B,0.9992236700085755,7.16015625,harpies and koalas,koalas and harpies,0,186488,625349,no,0,-1,-1,0,1,0,-1.209943,1,0,0,0.3594510874965562,-0.57774737367536,25B,25
